e,B,G,D,A,E,Chord
256,256,256,256,0,256,
256,256,256,2,256,256,
256,256,2,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,3,256,
256,256,256,2,256,256,
256,256,0,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,0,256,256,256,
256,256,256,256,256,256,
256,256,256,0,256,256,
256,256,2,256,256,256,
256,3,256,256,256,256,
2,256,256,256,256,256,
2,256,256,256,256,256,
256,3,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,3,256,256,
256,256,2,256,256,256,
256,1,256,256,256,256,
1,256,256,256,256,256,
1,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,0,256,
256,256,256,2,256,256,
256,256,2,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,256,0,
256,256,256,256,2,256,
256,256,256,2,256,256,
256,256,1,256,256,256,
256,0,256,256,256,256,
256,256,1,256,256,256,
256,256,256,2,256,256,
256,256,256,256,256,256,
256,256,256,256,0,256,
256,256,256,2,256,256,
256,256,2,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,256,0,
256,256,256,256,2,256,
256,256,256,2,256,256,
256,256,1,256,256,256,
256,0,256,256,256,256,
256,256,1,256,256,256,
256,256,256,2,256,256,
256,256,256,256,256,256,
256,256,256,256,0,256,
256,256,256,2,256,256,
256,256,2,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,3,256,
256,256,256,2,256,256,
256,256,0,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,0,256,256,
256,256,2,256,256,256,
256,3,256,256,256,256,
2,256,256,256,256,256,
2,256,256,256,256,256,
256,3,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,3,256,256,
256,256,2,256,256,256,
256,1,256,256,256,256,
1,256,256,256,256,256,
1,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,0,256,
256,256,256,2,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,3,256,
256,256,256,2,256,256,
256,256,0,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,0,256,256,
256,256,2,256,256,256,
256,3,256,256,256,256,
2,256,256,256,256,256,
2,256,256,256,256,256,
256,3,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,3,256,256,
256,256,2,256,256,256,
256,1,256,256,256,256,
1,256,256,256,256,256,
1,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,0,256,
256,256,256,2,256,256,
256,256,2,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,3,256,
256,256,256,2,256,256,
256,256,0,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,0,256,256,256,
256,256,256,256,256,256,
256,256,256,256,256,0,
256,256,256,256,2,256,
256,256,256,2,256,256,
256,256,1,256,256,256,
256,0,256,256,256,256,
256,256,1,256,256,256,
256,256,256,2,256,256,
256,256,256,256,256,256,
256,256,256,256,256,0,
256,256,256,256,2,256,
256,256,256,2,256,256,
256,256,1,256,256,256,
256,0,256,256,256,256,
256,256,1,256,256,256,
256,256,256,2,256,256,
256,256,256,256,256,256,
256,256,256,256,0,256,
256,256,256,2,256,256,
256,256,2,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,256,0,
256,256,256,256,2,256,
256,256,256,2,256,256,
256,256,1,256,256,256,
256,0,256,256,256,256,
256,256,1,256,256,256,
256,256,256,2,256,256,
256,256,256,256,256,256,
256,256,256,256,0,256,
256,256,256,2,256,256,
256,256,2,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,2,256,256,256,
256,256,256,256,256,256,
256,256,256,256,3,256,
256,256,256,2,256,256,
256,256,0,256,256,256,
256,1,256,256,256,256,
0,256,256,256,256,256,
256,1,256,256,256,256,
256,256,0,256,256,256,
256,256,256,256,256,256,
